customer_id,product_id,basket_date,basket_count,year_month
42271550,45326600,2019-05-28,2,2019-05
27073576,31620511,2019-05-28,4,2019-05
29459861,880282,2019-05-28,4,2019-05
35786784,1768618,2019-05-28,2,2019-05
23903614,34859104,2019-05-28,2,2019-05
32193498,37303198,2019-05-28,2,2019-05
35557121,202408,2019-05-28,2,2019-05
24801586,33269884,2019-05-28,2,2019-05
31606985,3030968,2019-05-28,2,2019-05
26887778,48215499,2019-05-28,2,2019-05
31430734,41709071,2019-05-28,2,2019-05
41247709,47127535,2019-05-28,2,2019-05
10317043,45999574,2019-05-28,2,2019-05
7210390,31301485,2019-05-28,2,2019-05
6676525,50079883,2019-05-28,2,2019-05
6917044,43247927,2019-05-28,2,2019-05
12212223,49839188,2019-05-28,2,2019-05
18064400,33449287,2019-05-28,2,2019-05
32759289,35598700,2019-05-28,2,2019-05
21550289,46876583,2019-05-28,2,2019-05
12559303,37734171,2019-05-28,4,2019-05
23037981,38335548,2019-05-28,2,2019-05
41497056,38775500,2019-05-28,3,2019-05
11194348,35636968,2019-05-28,2,2019-05
38753657,35134949,2019-05-28,2,2019-05
17223642,48383749,2019-05-28,2,2019-05
42074263,35420610,2019-05-28,2,2019-05
29878399,32921290,2019-05-28,2,2019-05
41990742,4174663,2019-05-28,3,2019-05
3073013,6053776,2019-05-28,2,2019-05
42728177,47425520,2019-05-28,2,2019-05
20055170,33519120,2019-05-28,2,2019-05
10419615,47094884,2019-05-28,2,2019-05
20793153,40218885,2019-05-28,2,2019-05
31829242,11299809,2019-05-28,2,2019-05
30424582,35907590,2019-05-28,2,2019-05
21342823,4370161,2019-05-28,3,2019-05
26165880,3405285,2019-05-28,2,2019-05
23058999,38338503,2019-05-28,2,2019-05
12649158,34046086,2019-05-28,2,2019-05
41761309,40276001,2019-05-28,3,2019-05
954977,38115727,2019-05-28,2,2019-05
11105321,31818893,2019-05-28,3,2019-05
15906798,40384315,2019-05-28,3,2019-05
14009553,42154778,2019-05-28,2,2019-05
34658195,35434277,2019-05-28,2,2019-05
13755862,3539880,2019-05-28,2,2019-05
24163148,43532156,2019-05-28,2,2019-05
8580713,6638151,2019-05-28,2,2019-05
16198912,32586840,2019-05-28,2,2019-05
41502206,43798368,2019-05-28,3,2019-05
10681350,156060,2019-05-28,3,2019-05
21037821,32283579,2019-05-28,2,2019-05
17769680,40945068,2019-05-28,2,2019-05
16355904,34426437,2019-05-28,2,2019-05
23540394,3633284,2019-05-28,2,2019-05
21132249,50539304,2019-05-28,2,2019-05
17734198,35187319,2019-05-28,2,2019-05
4322538,28741509,2019-05-28,2,2019-05
15915437,6519992,2019-05-28,2,2019-05
24936371,38330333,2019-05-28,2,2019-05
4540003,35146653,2019-05-28,2,2019-05
1121600,32046918,2019-05-28,2,2019-05
28948720,6052272,2019-05-28,2,2019-05
6077855,33781233,2019-05-28,2,2019-05
34204514,43411921,2019-05-28,2,2019-05
20205826,47150866,2019-05-28,2,2019-05
12662941,31648894,2019-05-28,2,2019-05
5890086,35196289,2019-05-28,2,2019-05
13839071,45296133,2019-05-28,2,2019-05
20600381,36764403,2019-05-28,2,2019-05
1064741,40293805,2019-05-28,2,2019-05
33779521,7023155,2019-05-28,2,2019-05
41824577,1058234,2019-05-28,3,2019-05
21723241,49946923,2019-05-28,2,2019-05
41629840,50615221,2019-05-28,2,2019-05
25205025,45815236,2019-05-28,2,2019-05
13398649,43785097,2019-05-28,2,2019-05
6646465,35504413,2019-05-28,2,2019-05
10991963,46478416,2019-05-28,2,2019-05
1546248,3680857,2019-05-28,2,2019-05
11729889,42654367,2019-05-28,2,2019-05
23004957,37077821,2019-05-28,3,2019-05
4714215,4737355,2019-05-28,3,2019-05
26084308,49269590,2019-05-28,2,2019-05
14365801,4593965,2019-05-28,2,2019-05
41857895,5747437,2019-05-28,2,2019-05
15713721,44781584,2019-05-28,2,2019-05
6564136,32251206,2019-05-28,3,2019-05
22090157,34759937,2019-05-28,2,2019-05
33019913,32566957,2019-05-28,2,2019-05
20909262,22749259,2019-05-28,2,2019-05
34833066,38510384,2019-05-28,2,2019-05
4008767,47166736,2019-05-28,2,2019-05
29051309,3714465,2019-05-28,2,2019-05
13497390,43483315,2019-05-28,2,2019-05
20963776,35144038,2019-05-28,2,2019-05
24352515,50602115,2019-05-28,2,2019-05
13281853,2626776,2019-05-28,2,2019-05
35601139,3242033,2019-05-28,3,2019-05
42201388,51365661,2019-05-28,3,2019-05
4529571,173365,2019-05-28,2,2019-05
30115051,36346809,2019-05-28,3,2019-05
22344978,44165438,2019-05-28,2,2019-05
36261258,45706937,2019-05-28,2,2019-05
12068995,6363562,2019-05-28,2,2019-05
18125549,39161275,2019-05-27,4,2019-05
10954695,31944543,2019-05-27,2,2019-05
14461578,40275993,2019-05-27,2,2019-05
24775947,46374496,2019-05-27,2,2019-05
15239711,46130148,2019-05-27,2,2019-05
28338166,43305867,2019-05-28,2,2019-05
27046009,6586222,2019-05-27,3,2019-05
14434524,35470355,2019-05-28,2,2019-05
28642931,32657547,2019-05-28,2,2019-05
42423574,6682401,2019-05-27,2,2019-05
14426986,47495987,2019-05-27,2,2019-05
27083813,42724158,2019-05-27,3,2019-05
35155481,750891,2019-05-27,2,2019-05
33819977,45363433,2019-05-27,2,2019-05
3249005,6041792,2019-05-27,2,2019-05
16973550,2485933,2019-05-27,2,2019-05
10236381,3038693,2019-05-27,2,2019-05
28005800,34316799,2019-05-27,2,2019-05
16356768,36519206,2019-05-27,2,2019-05
10913976,3624193,2019-05-27,2,2019-05
5290507,35814321,2019-05-27,2,2019-05
19067941,46701022,2019-05-27,2,2019-05
31869932,50853412,2019-05-27,2,2019-05
4951911,3245761,2019-05-27,2,2019-05
40208931,32079069,2019-05-27,2,2019-05
21508365,28023609,2019-05-27,2,2019-05
44095389,40275993,2019-06-19,4,2019-06
25546101,51581945,2019-06-19,2,2019-06
23164677,33739431,2019-06-19,2,2019-06
13219312,4155810,2019-06-19,2,2019-06
16516277,47842323,2019-06-19,3,2019-06
13350447,50585392,2019-06-19,2,2019-06
17981931,33518288,2019-06-19,3,2019-06
6755161,50826217,2019-06-19,2,2019-06
6105545,33088688,2019-06-19,2,2019-06
5433408,52655320,2019-06-19,2,2019-06
11342525,43345548,2019-06-19,2,2019-06
18156817,2798347,2019-06-19,3,2019-06
31350578,42466415,2019-06-19,2,2019-06
1873410,40450069,2019-06-19,2,2019-06
24165118,34371958,2019-06-19,2,2019-06
21460251,43474411,2019-06-19,3,2019-06
44118906,34417079,2019-06-19,2,2019-06
17124927,31504655,2019-06-19,2,2019-06
31661178,47952339,2019-06-19,2,2019-06
10948318,40275989,2019-06-19,2,2019-06
14915452,34938258,2019-06-19,2,2019-06
12593835,46930331,2019-06-19,2,2019-06
3158675,47774234,2019-06-19,2,2019-06
43577403,26577159,2019-06-19,4,2019-06
38437825,44307118,2019-06-18,3,2019-06
6457098,24833459,2019-06-18,3,2019-06
10519704,37761853,2019-06-18,2,2019-06
1700023,42215762,2019-06-19,2,2019-06
1307322,6750720,2019-06-19,2,2019-06
25236872,32893894,2019-06-19,3,2019-06
22012641,49628660,2019-06-19,2,2019-06
30796324,883456,2019-06-19,2,2019-06
13895557,6391857,2019-06-19,2,2019-06
5467615,32670341,2019-06-19,2,2019-06
42115376,36937177,2019-06-18,2,2019-06
44608245,6670172,2019-06-19,2,2019-06
12356881,33518017,2019-06-19,2,2019-06
9542191,43474411,2019-06-19,2,2019-06
19207610,50311545,2019-06-18,2,2019-06
18838262,6643460,2019-06-19,2,2019-06
12574090,239538,2019-06-18,2,2019-06
18766442,31298885,2019-06-18,2,2019-06
22816280,34425885,2019-06-19,2,2019-06
6161653,45711325,2019-06-18,2,2019-06
24271798,36903805,2019-06-18,2,2019-06
13201813,37436515,2019-06-19,2,2019-06
13460605,1754907,2019-06-18,2,2019-06
36475974,1008370,2019-06-19,2,2019-06
29249149,34182343,2019-06-19,2,2019-06
16065556,33500792,2019-06-18,3,2019-06
44249704,31451211,2019-06-18,3,2019-06
812817,39050102,2019-06-18,2,2019-06
11565402,6585194,2019-06-18,2,2019-06
3323849,4464718,2019-06-18,2,2019-06
42649655,47870628,2019-06-18,4,2019-06
1593923,49248410,2019-06-18,2,2019-06
11170339,36433493,2019-06-18,2,2019-06
34999038,34454150,2019-06-18,2,2019-06
8386481,47641645,2019-06-18,2,2019-06
12843966,44307118,2019-06-18,2,2019-06
34858982,46245857,2019-06-18,2,2019-06
8905854,4155810,2019-06-18,2,2019-06
16054853,33997719,2019-06-18,2,2019-06
11056769,44127459,2019-06-18,2,2019-06
27667331,7155911,2019-06-18,2,2019-06
25992918,39430857,2019-06-18,2,2019-06
12207259,41889981,2019-06-18,2,2019-06
844113,2847625,2019-06-18,2,2019-06
3057273,3735920,2019-06-18,2,2019-06
22053293,33649434,2019-06-18,2,2019-06
16751688,6574784,2019-06-18,2,2019-06
5358644,40429748,2019-06-18,2,2019-06
20102678,37967330,2019-06-18,2,2019-06
40789093,36841980,2019-06-18,2,2019-06
7070617,47972692,2019-06-18,2,2019-06
7782295,76286,2019-06-18,3,2019-06
18850976,44449997,2019-06-18,2,2019-06
30646188,4901982,2019-06-18,2,2019-06
27370528,33868376,2019-06-18,2,2019-06
43217686,46404392,2019-06-18,2,2019-06
9377703,49538823,2019-06-18,2,2019-06
16328227,54691630,2019-06-18,2,2019-06
11623549,50394038,2019-06-18,2,2019-06
8115770,50787829,2019-06-18,2,2019-06
3757247,40750887,2019-06-18,2,2019-06
14305718,47894539,2019-06-18,2,2019-06
4516291,47887693,2019-06-18,2,2019-06
44218810,36555872,2019-06-18,2,2019-06
643653,51735128,2019-06-18,2,2019-06
10970501,34968228,2019-06-18,2,2019-06
13953765,43923458,2019-06-17,3,2019-06
29732374,50851304,2019-06-17,3,2019-06
1686915,31364098,2019-06-17,2,2019-06
25171895,49378380,2019-06-17,2,2019-06
24350480,4903605,2019-06-17,2,2019-06
17216773,41089768,2019-06-17,2,2019-06
20253882,32071800,2019-06-17,2,2019-06
13794518,50907412,2019-06-17,2,2019-06
11797108,1069292,2019-06-17,3,2019-06
44128091,37355634,2019-06-17,2,2019-06
7261600,53746144,2019-06-17,2,2019-06
21581569,1263668,2019-06-17,2,2019-06
10091470,47480321,2019-06-17,2,2019-06
39862540,44456048,2019-06-17,2,2019-06
28892358,45343084,2019-06-17,3,2019-06
12564622,37297508,2019-06-17,3,2019-06
4118914,36983534,2019-06-17,2,2019-06
12242496,33131910,2019-06-17,3,2019-06
44440505,43891378,2019-06-17,2,2019-06
24740889,49482458,2019-06-18,2,2019-06
35460831,76223,2019-06-18,2,2019-06
3492618,52513472,2019-06-18,2,2019-06
20094027,52408825,2019-06-18,2,2019-06
20679336,42351027,2019-06-17,3,2019-06
20344190,47122526,2019-06-17,2,2019-06
36037113,31710106,2019-06-17,3,2019-06
1628981,2871413,2019-06-17,2,2019-06
13957320,51246640,2019-06-17,2,2019-06
34913992,51905926,2019-06-17,2,2019-06
10181236,14434109,2019-06-17,2,2019-06
24991382,42555784,2019-06-17,2,2019-06
4054564,43912470,2019-06-17,2,2019-06
7932772,42112967,2019-06-17,2,2019-06
15180752,44309995,2019-06-17,2,2019-06
11628657,6896783,2019-06-16,2,2019-06
15871343,51045675,2019-06-17,2,2019-06
13244746,6938959,2019-06-17,2,2019-06
15225033,31267737,2019-06-17,2,2019-06
5510720,48975369,2019-06-16,2,2019-06
10647120,35820257,2019-06-16,2,2019-06
41517952,49161698,2019-06-16,2,2019-06
11324840,32978498,2019-06-16,2,2019-06
43613416,36380637,2019-06-16,2,2019-06
24625668,32571183,2019-06-16,2,2019-06
16068606,34414883,2019-06-16,2,2019-06
44245493,52363295,2019-06-16,2,2019-06
8861726,45979153,2019-06-16,2,2019-06
16117487,8696787,2019-06-16,2,2019-06
1968935,41230734,2019-06-16,2,2019-06
42966806,33943328,2019-06-16,2,2019-06
15218509,25593409,2019-06-16,2,2019-06
35392284,47049966,2019-06-16,2,2019-06
15304052,7376357,2019-06-16,2,2019-06
25948966,2700270,2019-06-16,2,2019-06
29834415,54949010,2019-06-16,2,2019-06
15622457,6531154,2019-06-16,3,2019-06
25011026,47952359,2019-06-16,2,2019-06
16189295,43340235,2019-06-16,2,2019-06
2374814,39272555,2019-06-16,2,2019-06
16785460,35186914,2019-06-16,2,2019-06
40634567,1768530,2019-06-16,2,2019-06
44164110,53719341,2019-06-16,2,2019-06
40907492,52344641,2019-06-16,2,2019-06
828684,31558912,2019-06-16,2,2019-06
24108020,48100893,2019-06-16,2,2019-06
1549040,48380690,2019-06-16,2,2019-06
14890428,31846019,2019-06-16,2,2019-06
34358357,47174041,2019-06-16,2,2019-06
20180585,42913512,2019-06-16,2,2019-06
44381633,42572217,2019-06-16,2,2019-06
21060863,33827262,2019-06-16,2,2019-06
39773364,32596215,2019-06-16,2,2019-06
1483207,50919914,2019-06-16,2,2019-06
5418793,34277785,2019-06-16,2,2019-06
39652736,36414007,2019-06-16,2,2019-06
22410597,48002535,2019-06-15,8,2019-06
4986760,43406441,2019-06-16,2,2019-06
35729551,38403611,2019-06-16,2,2019-06
2987085,44200509,2019-06-16,2,2019-06
5226041,37309281,2019-06-16,2,2019-06
1075531,39720249,2019-06-16,2,2019-06
4354144,46254218,2019-06-16,2,2019-06
10993290,47890941,2019-06-16,2,2019-06
3719053,39145511,2019-06-16,2,2019-06
13892991,32687162,2019-06-16,2,2019-06
4188743,51582308,2019-06-16,2,2019-06
43899771,36955981,2019-06-16,2,2019-06
1060796,43742193,2019-06-16,2,2019-06
3261268,2277155,2019-06-16,2,2019-06
38323725,50935511,2019-06-15,2,2019-06
17520264,25776859,2019-06-15,2,2019-06
16901390,25562109,2019-06-16,2,2019-06
9702837,50919914,2019-06-16,2,2019-06
10979970,46276806,2019-06-16,2,2019-06
2200692,34440185,2019-06-15,2,2019-06
12006832,2455026,2019-06-15,2,2019-06
16691951,50772887,2019-06-15,2,2019-06
14157537,34259428,2019-06-15,3,2019-06
29547209,41705223,2019-06-15,2,2019-06
29122874,2553520,2019-06-15,2,2019-06
16572640,2986678,2019-06-15,3,2019-06
2469935,49653502,2019-06-15,2,2019-06
5138442,37696100,2019-06-15,3,2019-06
33752532,37035135,2019-06-15,4,2019-06
24965776,51788149,2019-06-15,3,2019-06
41475544,33810557,2019-06-15,2,2019-06
12724189,31124575,2019-06-15,2,2019-06
35523752,35209282,2019-06-15,2,2019-06
3743298,2037909,2019-06-15,2,2019-06
8840929,47103212,2019-06-15,2,2019-06
22729071,43518441,2019-06-15,2,2019-06
4462703,52598564,2019-06-15,2,2019-06
27100313,42390408,2019-06-15,2,2019-06
15130423,32056118,2019-06-15,2,2019-06
6527066,42500967,2019-06-15,2,2019-06
1841946,50947774,2019-06-15,2,2019-06
25737534,53612630,2019-06-15,2,2019-06
14992751,33362924,2019-06-15,2,2019-06
14992751,52797720,2019-06-15,2,2019-06
11665521,41476812,2019-06-15,2,2019-06
1638998,4133784,2019-06-15,2,2019-06
13341679,47424687,2019-06-15,2,2019-06
44250962,2917833,2019-06-15,2,2019-06
34943462,41505324,2019-06-15,3,2019-06
4316333,34754933,2019-06-15,2,2019-06
20167644,47648205,2019-06-15,2,2019-06
44158818,32884569,2019-06-15,2,2019-06
12282528,32014623,2019-06-15,2,2019-06
41632674,4124605,2019-06-15,2,2019-06
44244770,2573132,2019-06-15,2,2019-06
29810170,32088677,2019-06-15,2,2019-06
33965324,32122021,2019-06-15,2,2019-06
14339018,6085903,2019-06-15,2,2019-06
11254699,32712423,2019-06-15,2,2019-06
32052783,52328017,2019-06-15,2,2019-06
43609199,33649434,2019-06-15,2,2019-06
13568524,48919032,2019-06-15,2,2019-06
20728956,48803990,2019-06-15,2,2019-06
17177309,33857948,2019-06-15,2,2019-06
5039228,34454502,2019-06-15,2,2019-06
12256874,42490820,2019-06-15,2,2019-06
4193819,6455162,2019-06-15,2,2019-06
16379498,44601853,2019-06-15,2,2019-06
3611826,54850171,2019-06-15,2,2019-06
10873128,2301712,2019-06-15,2,2019-06
42684677,42613889,2019-06-15,2,2019-06
2946432,31722314,2019-06-15,2,2019-06
37912905,6267828,2019-06-15,2,2019-06
10647692,2455007,2019-06-15,2,2019-06
12794456,42739426,2019-06-15,2,2019-06
12131352,46369038,2019-06-15,2,2019-06
10416769,35468703,2019-06-15,2,2019-06
13636390,47239789,2019-06-15,2,2019-06
13353414,52363600,2019-06-15,2,2019-06
10155102,47975848,2019-06-15,2,2019-06
14787997,39320856,2019-06-14,2,2019-06
49893,7127291,2019-06-14,3,2019-06
19895071,35560007,2019-06-14,2,2019-06
20004245,7105634,2019-06-15,2,2019-06
21474089,43332781,2019-06-15,2,2019-06
43679596,31081513,2019-06-14,2,2019-06
20186105,6952432,2019-06-14,2,2019-06
1950310,44764712,2019-06-14,2,2019-06
11491372,32194719,2019-06-14,2,2019-06
3076576,31688680,2019-06-14,2,2019-06
14878426,47881138,2019-06-14,2,2019-06
10482108,48715799,2019-05-27,2,2019-05
16143421,49524137,2019-05-27,3,2019-05
8764256,14734509,2019-05-27,2,2019-05
40243856,7065769,2019-05-27,2,2019-05
24915415,37558575,2019-05-27,2,2019-05
3532252,46373363,2019-05-27,2,2019-05
33226045,2140704,2019-05-27,2,2019-05
5426453,42493263,2019-05-27,2,2019-05
5239479,25548359,2019-05-27,2,2019-05
20623797,4231185,2019-05-27,7,2019-05
11698642,46676576,2019-05-27,2,2019-05
20679227,4362644,2019-05-27,2,2019-05
40503057,31451577,2019-05-27,2,2019-05
20573531,39728721,2019-05-27,4,2019-05
20206669,42690298,2019-05-27,2,2019-05
42630110,34462021,2019-05-27,2,2019-05
32494421,32168568,2019-05-28,2,2019-05
29159285,43759529,2019-05-27,2,2019-05
15829328,4801690,2019-05-27,2,2019-05
1128316,46130148,2019-05-27,2,2019-05
3917676,39651963,2019-05-27,2,2019-05
3599653,32138405,2019-05-27,2,2019-05
1789676,31835250,2019-05-27,2,2019-05
31902526,31298888,2019-05-27,2,2019-05
7161867,4661334,2019-05-27,2,2019-05
42457436,35429187,2019-05-27,2,2019-05
18857055,42578232,2019-05-27,2,2019-05
9454442,43886086,2019-05-27,2,2019-05
10170834,42712496,2019-05-27,2,2019-05
41001920,39381353,2019-05-27,2,2019-05
1958289,39140933,2019-05-27,2,2019-05
30888222,4231724,2019-05-27,3,2019-05
26105022,2783299,2019-05-27,2,2019-05
33848311,35406479,2019-05-27,2,2019-05
5261749,48559495,2019-05-27,3,2019-05
19056189,48946689,2019-05-27,2,2019-05
2351145,47937778,2019-05-27,5,2019-05
38359345,32377627,2019-05-27,2,2019-05
12410447,35146653,2019-05-27,2,2019-05
25766678,6903087,2019-05-27,2,2019-05
42653676,46871024,2019-05-27,2,2019-05
25475508,31511824,2019-05-27,2,2019-05
11491587,1263037,2019-05-27,2,2019-05
33975778,34396106,2019-05-27,2,2019-05
13508856,4663688,2019-05-27,2,2019-05
6088744,146550,2019-05-27,2,2019-05
17629793,32398500,2019-05-27,2,2019-05
1103360,40982561,2019-05-27,2,2019-05
41776138,31544940,2019-05-27,2,2019-05
3097721,36705433,2019-05-27,2,2019-05
40870960,76604,2019-05-27,2,2019-05
14516781,35009451,2019-05-27,3,2019-05
3285587,35071412,2019-05-27,2,2019-05
13846194,36841802,2019-05-27,2,2019-05
27522022,46208906,2019-05-27,2,2019-05
22948818,35419740,2019-05-27,2,2019-05
11525877,47960681,2019-05-27,2,2019-05
6924480,36882538,2019-05-27,2,2019-05
29111718,33194356,2019-05-27,2,2019-05
40173349,50141553,2019-05-27,2,2019-05
10836587,50097611,2019-05-27,2,2019-05
2217393,42653037,2019-05-27,2,2019-05
2054190,105967,2019-05-27,3,2019-05
12574165,36883703,2019-05-27,2,2019-05
30639198,32919787,2019-05-27,2,2019-05
29564494,47571887,2019-05-27,2,2019-05
7392349,42489997,2019-05-27,2,2019-05
6092282,37726876,2019-05-27,2,2019-05
25619879,40207371,2019-05-27,2,2019-05
1230360,50837436,2019-05-27,2,2019-05
7939826,47634556,2019-05-27,2,2019-05
40721255,43433378,2019-05-27,2,2019-05
15155243,45597846,2019-05-27,4,2019-05
6209255,41857537,2019-05-27,2,2019-05
989945,46911124,2019-05-27,2,2019-05
11170009,2715144,2019-05-27,2,2019-05
4242602,7587271,2019-05-27,2,2019-05
6188938,36255564,2019-05-27,2,2019-05
12839605,36796435,2019-05-27,2,2019-05
9267706,7066099,2019-05-27,2,2019-05
23785286,2842220,2019-05-27,3,2019-05
16997345,32320768,2019-05-27,2,2019-05
22361190,39809430,2019-05-27,2,2019-05
42565284,4094320,2019-05-27,2,2019-05
42603074,34926785,2019-05-27,2,2019-05
26605762,47592732,2019-05-27,2,2019-05
8811755,46086335,2019-05-27,2,2019-05
30034387,4524872,2019-05-27,2,2019-05
34327931,46951185,2019-05-27,2,2019-05
8862040,34162879,2019-05-27,2,2019-05
23279682,39050110,2019-05-27,2,2019-05
7403337,34318639,2019-05-27,2,2019-05
34370528,6677373,2019-05-27,3,2019-05
42604072,35505100,2019-05-27,2,2019-05
15437971,35127697,2019-05-27,2,2019-05
42494958,33400128,2019-05-27,2,2019-05
17935568,43406096,2019-05-27,3,2019-05
2518918,31705489,2019-05-27,2,2019-05
42686560,27784159,2019-05-27,2,2019-05
22429675,50810963,2019-05-27,2,2019-05
1625987,31355722,2019-05-27,2,2019-05
22541507,39795534,2019-05-27,2,2019-05
35743966,46283080,2019-05-27,2,2019-05
34135567,40164949,2019-05-27,2,2019-05
4135192,47864483,2019-05-27,2,2019-05
33405040,32870982,2019-05-27,2,2019-05
11982590,51120477,2019-05-27,2,2019-05
1766935,37044352,2019-05-26,2,2019-05
23291874,35564684,2019-05-26,3,2019-05
41766594,42196152,2019-05-27,2,2019-05
28050187,45733180,2019-05-27,2,2019-05
20694325,27116209,2019-05-27,2,2019-05
24678828,35403561,2019-05-27,2,2019-05
12070555,43808022,2019-05-26,2,2019-05
13897897,36971955,2019-05-26,2,2019-05
345763,4583302,2019-05-27,2,2019-05
18491342,35177008,2019-05-27,2,2019-05
12879836,32647255,2019-05-27,2,2019-05
1036546,40454583,2019-05-27,2,2019-05
416904,42042754,2019-05-27,2,2019-05
25526910,6624405,2019-05-27,2,2019-05
6946873,46722711,2019-05-27,2,2019-05
24404612,42913991,2019-05-27,2,2019-05
1651609,2364132,2019-05-27,2,2019-05
11204960,50428354,2019-05-26,2,2019-05
41550697,31180150,2019-05-27,2,2019-05
4823800,42748326,2019-05-27,2,2019-05
35907794,31274067,2019-05-27,2,2019-05
13660218,4221065,2019-05-27,2,2019-05
9570427,32687090,2019-05-27,2,2019-05
17344749,6471162,2019-05-27,2,2019-05
9126845,6896809,2019-05-26,2,2019-05
26994027,40275989,2019-05-27,2,2019-05
12217613,2197765,2019-05-26,2,2019-05
1249282,43338472,2019-05-26,2,2019-05
7749860,42409889,2019-05-26,2,2019-05
10307037,4360906,2019-05-26,2,2019-05
3809878,44032002,2019-05-26,2,2019-05
13213504,33048440,2019-05-26,2,2019-05
28032211,44388165,2019-05-26,2,2019-05
18488690,43761410,2019-05-26,2,2019-05
1421817,40315792,2019-05-26,2,2019-05
14803110,48398537,2019-05-26,2,2019-05
28035379,34732088,2019-05-26,2,2019-05
20911321,45293149,2019-05-26,3,2019-05
